GAME,PLAYER_ID,OFF_DEF_STATUS,TOTAL_DISTANCE,WALK_TIME%,JOG_TIME%,RUN_TIME%,SPRINT_TIME%,MAXSPEED_TIME%,NAME
2181247,1187567,2,0.04234563782690729,0.24456521739130435,0.4467391304347826,0.1891304347826087,0.10869565217391304,0.010869565217391304,Cooper Bybee
2181247,1187572,0,0.14285978321388654,0.3696357735304724,0.35088351965380454,0.09015506671474936,0.12621709340064913,0.06310854670032456,Nathan Childress
2181247,1187572,1,0.08451293893572735,0.3696708041014571,0.41446303291958986,0.08094981111710739,0.10793308148947653,0.026983270372369132,Nathan Childress
2181247,1187572,2,0.058346844278159185,0.3695652173913043,0.22282608695652173,0.10869565217391304,0.16304347826086957,0.1358695652173913,Nathan Childress
2181247,1136361,0,0.13205514228855594,0.3425892535160476,0.3148214929679048,0.21637216011539848,0.05409304002884962,0.0721240533717995,Jalen Tuck
2181247,1136361,1,0.04764251486427846,0.5108695652173914,0.08260869565217391,0.10760869565217392,0.10869565217391304,0.19021739130434784,Jalen Tuck
2181247,1136361,2,0.08441262742427748,0.25903939557474365,0.43011332973556393,0.2703723691311387,0.026983270372369132,0.013491635186184566,Jalen Tuck
2181248,1076246,0,2.311801036197325,0.5584680238946717,0.3051765128963299,0.10988352346512696,0.02547299862146125,0.000998941122410245,Al Durham
2181248,1076246,1,1.243936264299232,0.4994034149351985,0.32005760131660155,0.14145237605430983,0.03805801275457725,0.0010285949393128986,Al Durham
2181248,1076246,2,1.0678647718980925,0.6142224638806898,0.2911294081093677,0.08008389001087463,0.01359328879913003,0.0009709491999378593,Al Durham
2181248,1187568,0,0.9688840715489488,0.47889022919179736,0.37876960193003617,0.10494571773220748,0.032569360675512665,0.0048250904704463205,Armaan Franklin
2181248,1187568,1,0.4987830761228312,0.48436753035663066,0.3519456927048475,0.12305191700927431,0.03824457405105651,0.002390285878191032,Armaan Franklin
2181248,1187568,2,0.4701009954261177,0.47330995519189556,0.40609779855834793,0.08649912331969609,0.02678745373076174,0.007305669199298656,Armaan Franklin
2181248,1076247,0,2.4274454688666065,0.5234617833202262,0.30052803055836425,0.12124105905703479,0.04774744410740366,0.007021682956971127,Justin Smith
2181248,1076247,1,1.298211093200616,0.512077469896997,0.2827868852459016,0.14101262150007254,0.0532424198462208,0.010880603510808067,Justin Smith
2181248,1076247,2,1.1292343756659906,0.5356119842068592,0.31946272354261823,0.10013935124254858,0.04188279012154525,0.0029031508864287374,Justin Smith
2181248,1187569,0,1.7396361469842159,0.6211658316021019,0.23952095808383234,0.10815104484907735,0.028107051203715018,0.0030551142612733717,Trayce Jackson-Davis
2181248,1187569,1,0.8637756997656777,0.6248899324919284,0.22194501516485668,0.10913804911456805,0.03913511398101947,0.004891889247627434,Trayce Jackson-Davis
2181248,1187569,2,0.8758604472185382,0.6174473697064427,0.25707028769598983,0.10716553509500318,0.017095687002393396,0.001221120500170957,Trayce Jackson-Davis
2181248,922370,0,1.9187573618108082,0.5149123824997098,0.3017291400719508,0.10154346060113728,0.0760125333642799,0.005802483462922131,Joey Brunk
2181248,922370,1,0.9689475597454009,0.5050274223034735,0.3249542961608775,0.08880255941499086,0.07093235831809871,0.010283363802559415,Joey Brunk
2181248,922370,2,0.9498098020654075,0.5251120018863475,0.27776467814194766,0.11468993161990097,0.08125442112709266,0.001178967224711153,Joey Brunk
2181248,1142729,0,2.196414264236044,0.5260640085397434,0.280210330717378,0.136398679502639,0.04941981141399964,0.007907169826239943,Jaelin Llewellyn
2181248,1142729,1,1.1653139835966284,0.48279544375889893,0.30161366872330325,0.1544454991298845,0.05719031798766018,0.003955070400253125,Jaelin Llewellyn
2181248,1142729,2,1.031100280639416,0.5693000829941114,0.25882306445875986,0.11836541121606134,0.04165513970675414,0.011856301624313323,Jaelin Llewellyn
2181248,1142736,0,1.0484831114447428,0.46373626373626375,0.33296703296703295,0.14945054945054945,0.04395604395604396,0.00989010989010989,Ethan Wright
2181248,1142736,1,0.5743084419567456,0.41928133216476776,0.33330411919368974,0.1785276073619632,0.051358457493426816,0.017528483786152498,Ethan Wright
2181248,1142736,2,0.47417466948799714,0.5084656084656085,0.3326278659611993,0.12019400352733686,0.03650793650793651,0.002204585537918871,Ethan Wright
2181248,1197249,0,1.6339944907024873,0.4350435205709034,0.31897064388819807,0.14664540195707412,0.08109423149699951,0.01824620208682489,Tosan Evbuomwan
2181248,1197249,1,0.9258934712376865,0.41480153649167734,0.2833290653008963,0.18033290653008963,0.10104993597951345,0.020486555697823303,Tosan Evbuomwan
2181248,1197249,2,0.7081010194648006,0.4576678687961532,0.3588070295952831,0.1089930734443872,0.05878985631690423,0.01574217184727231,Tosan Evbuomwan
2181248,956853,0,1.8761227167101213,0.4857953884455199,0.2861862770190093,0.10993741129388772,0.08608855487563694,0.03199236836594616,Richmond Aririguzoh
2181248,956853,1,1.0940282284927036,0.4140742046355865,0.3101700890103111,0.13818630475015423,0.10341940601039923,0.034149995593548955,Richmond Aririguzoh
2181248,956853,2,0.7820944882174172,0.5660340152822283,0.25935420261276804,0.07833374414592063,0.06669953167365048,0.029578506285432585,Richmond Aririguzoh
2181248,1142734,0,2.262073290200262,0.47659687958394453,0.31194635475206217,0.1357323833654011,0.06238927095041243,0.013335111348179758,Drew Friberg
2181248,1142734,1,1.208595016838237,0.41459408728296576,0.3287580165806351,0.16365556076959173,0.08094791177850774,0.012044423588299703,Drew Friberg
2181248,1142734,2,1.0534782733620254,0.535492738011218,0.29597711823483525,0.10920842464990156,0.04476059581739163,0.014561123286653542,Drew Friberg
2181248,1142732,0,1.3709575906092193,0.43103448275862066,0.29632322393020355,0.16185431380695195,0.08482204680792134,0.02596593269630245,Max Johns
2181248,1142732,1,0.7155358783095831,0.4152975286483501,0.2788899627226287,0.17195913295595747,0.11162501725804225,0.0222283584150214,Max Johns
2181248,1142732,2,0.655421712299636,0.4468676205028476,0.3138630365328518,0.15168773440755662,0.05785525767467704,0.029726350882066953,Max Johns
2181248,1071956,0,1.0885501738927184,0.5112414467253177,0.2749266862170088,0.11913489736070382,0.0712772890192245,0.023419680677745195,Jerome Desrosiers
2181248,1071956,1,0.5688226333478836,0.4844522672030844,0.2496018774620736,0.15841086245914004,0.08658117509010142,0.020953817785600536,Jerome Desrosiers
2181248,1071956,2,0.5197275405448347,0.5365660407257745,0.2988669677521591,0.08200618017589731,0.05681007844069408,0.025750732905475002,Jerome Desrosiers
2181248,1071957,0,0.702566478864512,0.4862604540023895,0.3016726403823178,0.11947431302270012,0.07765830346475508,0.014934289127837515,Elijah Barnes
2181248,1071957,1,0.3111303449985712,0.43639031548055757,0.29435069699192956,0.15480557593543653,0.10344827586206896,0.011005135730007337,Elijah Barnes
2181248,1071957,2,0.39143613386594067,0.5205037783375315,0.3067002518891688,0.09521410579345088,0.05994962216624685,0.017632241813602016,Elijah Barnes
2181248,1076255,0,1.7144131168357477,0.517406264231139,0.30423012700500934,0.11511410211000354,0.054394575722309366,0.008854930931538734,Race Thompson
2181248,1076255,1,0.8985980684855784,0.4764581506884637,0.31958124903305657,0.13031818885049765,0.061884379351245425,0.01175803207673663,Race Thompson
2181248,1076255,2,0.8158150483501694,0.5568413210826918,0.28944623789421403,0.1004718152470822,0.04718152470821952,0.006059101067792401,Race Thompson
2181248,950134,0,2.095803134398078,0.5444347844525965,0.32250471808138426,0.10655442227358511,0.02544583218473674,0.0010602430076973642,Devonte Green
2181248,950134,1,1.066690859085722,0.5274973375931843,0.3207667731629393,0.11625133120340789,0.034419595314164005,0.0010649627263045794,Devonte Green
2181248,950134,2,1.029112275312356,0.5612227664245905,0.32422732646512414,0.0969430839385239,0.01655125823340652,0.0010555649383550076,Devonte Green
2181248,1138658,0,0.7646115006608443,0.42441511697660467,0.394121175764847,0.12297540491901619,0.04949010197960408,0.008998200359928014,Jerome Hunter
2181248,1138658,1,0.3468671725107325,0.4441511530980828,0.31133648235621003,0.15059738816337873,0.076549041400389,0.01736593498193943,Jerome Hunter
2181248,1138658,2,0.4177443281501117,0.4094172297297297,0.45703125,0.1019847972972973,0.028927364864864864,0.002639358108108108,Jerome Hunter
2181248,1197246,0,1.9615596718821375,0.47004766706389217,0.31739847832065265,0.15239710330919423,0.049844165368044736,0.010312585938216151,Ryan Langborg
2181248,1197246,1,1.0603339952991706,0.4452343338599263,0.32288923995085134,0.1696506933473758,0.05454625241355099,0.007679480428295594,Ryan Langborg
2181248,1197246,2,0.9012256765829669,0.49716999232540293,0.3113967766692249,0.1335379892555641,0.04470452801227936,0.013190713737528779,Ryan Langborg
2181248,1138656,0,0.8757038467731726,0.5480599647266314,0.3172153635116598,0.10410542817950226,0.02816970409563002,0.0024495394865765236,Rob Phinisee
2181248,1138656,1,0.4957124686894027,0.49164319248826294,0.3207511737089202,0.14300469483568076,0.03990610328638498,0.004694835680751174,Rob Phinisee
2181248,1138656,2,0.3799913780837698,0.6096086867445195,0.3133579184593321,0.06166769104691661,0.015365703749231715,0.0,Rob Phinisee
2181248,956850,0,0.8613289609701895,0.3914838848072076,0.32042687831822814,0.1957419424036038,0.07491821740762589,0.017429077063334585,Jose Morales
2181248,956850,1,0.4507892249358972,0.29340496056692195,0.34975425762944334,0.23716996228140358,0.10824094182192251,0.011429877700308606,Jose Morales
2181248,956850,2,0.41053973603429234,0.47817740957769245,0.29450394018993736,0.15912305516265912,0.045463730046474034,0.022731865023237017,Jose Morales
2181248,1138659,0,0.6358126921483294,0.5536711891460495,0.275073157754722,0.12802607076350092,0.038241553604682094,0.004988028731045491,Damezi Anderson
2181248,1138659,1,0.31444565249958467,0.5769280622164614,0.25495787427090083,0.11626701231367466,0.04860661049902787,0.0032404406999351912,Damezi Anderson
2181248,1138659,2,0.3213670396487447,0.5291626826936211,0.29627100122934025,0.14041797568638165,0.02731867231252561,0.006829668078131403,Damezi Anderson
2181248,1197252,0,0.26732680495260097,0.5000806581706727,0.2821422810130666,0.10082271334086143,0.08065817067268914,0.03629617680271011,Keeshawn Kellman
2181248,1197252,1,0.1516558693611581,0.5585866458820473,0.23044946739412833,0.09742790335151988,0.10054559625876851,0.012990387113535984,Keeshawn Kellman
2181248,1197252,2,0.11567093559144287,0.40425531914893614,0.3668085106382979,0.10638297872340426,0.04808510638297872,0.07446808510638298,Keeshawn Kellman
2181248,1187567,0,0.09887108554588776,0.45501387237415775,0.3071739992072929,0.178359096313912,0.019817677368212445,0.03963535473642489,Cooper Bybee
2181248,1187567,1,0.07244203667403229,0.43262001156738,0.30884904569115096,0.1717755928282244,0.02891844997108155,0.0578368999421631,Cooper Bybee
2181248,1187567,2,0.026429048871855477,0.5037783375314862,0.3035264483627204,0.19269521410579346,0.0,0.0,Cooper Bybee
2181248,1071952,0,0.11738027654985754,0.42528735632183906,0.2179944510503369,0.2080856123662307,0.09908838684106223,0.04954419342053112,Charlie Bagin
2181248,1071952,1,0.0415174857664935,0.3350125944584383,0.2795969773299748,0.1574307304785894,0.1889168765743073,0.03904282115869018,Charlie Bagin
2181248,1071952,2,0.07586279078336405,0.4667437825332562,0.18970503181029497,0.2313475997686524,0.0578368999421631,0.05436668594563331,Charlie Bagin
2181248,1197248,0,0.09971263320874568,0.5251684502576298,0.28656361474435194,0.1288149028933809,0.03963535473642489,0.019817677368212445,Konrad Kiszka
2181248,1197248,1,0.03288614558670852,0.5239294710327456,0.22418136020151133,0.1574307304785894,0.09445843828715365,0.0,Konrad Kiszka
2181248,1197248,2,0.06682648762203716,0.5257374204742625,0.3152111046847889,0.1156737998843262,0.014459224985540775,0.02891844997108155,Konrad Kiszka
2181248,1187572,0,0.07636939659428507,0.5935960591133005,0.22167487684729065,0.07389162561576355,0.08620689655172414,0.024630541871921183,Nathan Childress
2181248,1187572,1,0.060890117730858145,0.6038172353961828,0.2458068247541932,0.06362058993637941,0.0578368999421631,0.02891844997108155,Nathan Childress
2181248,1187572,2,0.015479278863426916,0.5348837209302325,0.08305647840531562,0.132890365448505,0.24916943521594684,0.0,Nathan Childress
2181248,1197251,0,0.08391678450074525,0.47044334975369456,0.3078817733990148,0.11083743842364532,0.06157635467980296,0.04926108374384237,Jacob O'Connell
2181248,1197251,1,0.016934770618054793,0.33222591362126247,0.2425249169435216,0.1760797342192691,0.24916943521594684,0.0,Jacob O'Connell
2181248,1197251,2,0.06698201388269044,0.4945054945054945,0.3192596876807403,0.09947946790052054,0.02891844997108155,0.0578368999421631,Jacob O'Connell
2181249,1076246,0,2.6277673274845603,0.5364363714996215,0.300482935092082,0.13154575269398494,0.029282444949003495,0.0022524957653079613,Al Durham
2181249,1076246,1,1.509568763616664,0.497773547707264,0.2868894252014005,0.17536286073625887,0.03739080186274177,0.0025833644923348854,Al Durham
2181249,1076246,2,1.1181985638678962,0.5800575263662512,0.3158197507190796,0.08210930009587727,0.020134228187919462,0.0018791946308724832,Al Durham
2181249,1187568,0,1.9942902151552648,0.5083813150074294,0.3418694279346211,0.10911961367013373,0.04004921991084696,0.0005804234769687964,Armaan Franklin
2181249,1187568,1,1.0893958264953585,0.5094963905122035,0.31900996906153317,0.12126160192506016,0.04915778618081815,0.001074252320385012,Armaan Franklin
2181249,1187568,2,0.9048943886599061,0.5070707070707071,0.36873737373737375,0.09484848484848485,0.029343434343434345,0.0,Armaan Franklin
2181249,1076247,0,2.822176760785004,0.5116548356240246,0.28612663411032235,0.13635066874758764,0.055798889056705096,0.010068972461360319,Justin Smith
2181249,1076247,1,1.564360010683743,0.4977870510875063,0.27567020738492665,0.15101795649974709,0.0620257966616085,0.013498988366211431,Justin Smith
2181249,1076247,2,1.2578167501012611,0.5273455664055514,0.29795757770862397,0.11975533855563902,0.04875344278713739,0.006188074543048253,Justin Smith
2181249,1187569,0,2.724745971275182,0.5457466951552105,0.2757656296141887,0.13288863411329407,0.04429621137109802,0.0013028297462087655,Trayce Jackson-Davis
2181249,1187569,1,1.3763606856963864,0.564201537147737,0.252467976088813,0.1329461998292058,0.04782237403928266,0.0025619128949615714,Trayce Jackson-Davis
2181249,1187569,2,1.3483852855787957,0.5266506432913898,0.2998727555492719,0.13282906828785523,0.04064753287148311,0.0,Trayce Jackson-Davis
2181249,922370,0,2.1699779210749863,0.4742990654205608,0.2914997774810859,0.13184245660881175,0.09345794392523364,0.008900756564307966,Joey Brunk
2181249,922370,1,1.1338524275209525,0.4980446472217696,0.2837705719406876,0.11976535766661235,0.09332735864428875,0.005092064526641682,Joey Brunk
2181249,922370,2,1.0361254935540338,0.44571400549234996,0.3008042369556689,0.14638093369948998,0.09361514319340918,0.013485680659081994,Joey Brunk
2181249,895877,0,1.9958841093156183,0.45714025790898133,0.3280720507630376,0.14655780208783462,0.05572107621278628,0.012508813027360186,Derric Jean
