GAME_CODE,TEAM_ID,PLAYER_ID,GAME_TYPE_ID,GAME_TYPE_DESC,GAME_CODE_1032,GAME_DATE,LEAGUE_ID,LEAGUE_NAME,TEAM_ID_1032,TEAM_NAME,TEAM_NICKNAME,TEAM_ABBREV,OPP_TEAM_ID_1032,OPP_TEAM_NAME,OPP_TEAM_NICKNAME,OPP_TEAM_ABBREV,SEASON_ID,SEASON,SEASON_DESC,SCORE,OPP_SCORE,HOME_TEAM,PLAYER_ID_1032,MONIKER,FIRST_NAME,LAST_NAME,POSITION_ID,POSITION_DESC,POSITION_ABBREV,UNIFORM_NUMBER,GAMES,GAMES_STARTED,MINUTES,FIELD_GOALS_MADE,FIELD_GOALS_ATT,THREE_POINT_MADE,THREE_POINT_ATT,FREE_THROWS_MADE,FREE_THROWS_ATT,POINTS,TOTAL_REBOUNDS,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,ASSISTS,STEALS,BLOCKS,TURNOVERS,PERSONAL_FOULS,DISQUALIFICATIONS,TECHNICAL_FOUL,FLAGRANT_FOULS,EJECTIONS,DNP_REASON,OPP_TEAM_ID,OUTCOME,SPLIT_NUMBER,SPLIT_DESC,CONF_ID,CONF_NAME,CBK_DIVISION_ID,CBK_DIVISION_DESC,OPP_CBK_DIV_ID,NEUTRAL_SITE,RANK,OPP_RANK,CONF_GAME,BOX_LINE,MINUTES_SECONDS,EXTRA_FOULS,DNP_ID,DNP_DESC,PLUS_MINUS,FOULS_RECEIVED,BLOCKS_RECEIVED,DUNKS,TIP_INS,FB_POINTS,DNP_CATEGORY_ID,DNP_CATEGORY_REASON,FB_CONVERTED,FB_ATTEMPTS,FOUR_POINT_MADE,FOUR_POINT_ATT,TWO_POINT_FT_MADE,TWO_POINT_FT_ATT,THREE_POINT_FT_MADE,THREE_POINT_FT_ATT,FOUR_POINT_FT_MADE,FOUR_POINT_FT_ATT
2175533,1410,893029,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,131656,Dominik,Dominik,Olejniczak,9,Center,C,,1,1,9,2,2,0,0,0,2,4,2,1,1,0,0,0,0,1,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,2,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,1187569,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,153920,Trayce,Trayce,Jackson-Davis,7,Forward,F,,1,1,35,3,5,0,0,9,14,15,8,5,3,0,2,2,2,2,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,2,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1063110,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,141298,Malik,Malik,Osborne,7,Forward,F,,1,1,22,3,5,1,2,0,0,7,3,1,2,1,2,0,1,1,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,1,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1067652,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,141914,RaiQuan,RaiQuan,Gray,0,,,,1,0,26,4,10,0,2,0,1,8,3,0,3,2,1,0,2,4,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,7,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1067654,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,141916,Anthony,Anthony,Polite,0,,,,1,0,18,2,4,1,3,2,2,7,3,1,2,0,1,1,1,4,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,8,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1067656,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,141918,M.J.,M.J.,Walker,3,Guard,G,,1,1,19,4,8,2,6,0,0,10,4,0,4,0,0,0,2,5,1,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,4,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1067657,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,141919,Wyatt,Wyatt,Wilkes,0,,,,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,11,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1132051,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,147102,Devin,Devin,Vassell,3,Guard,G,,1,1,34,3,7,3,3,1,3,10,4,0,4,0,2,0,1,3,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,5,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1174904,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,152810,Patrick,Patrick,Williams,0,,,,1,0,26,2,7,0,2,1,2,5,1,0,1,2,1,1,1,2,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,10,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1174908,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,152814,Balsa,Balsa,Koprivica,0,,,,1,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,9,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,1180120,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,153702,RayQuan,RayQuan,Evans,0,,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,6,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,922370,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,135980,Joey,Joey,Brunk,9,Center,C,,1,1,15,2,3,0,0,0,2,4,3,1,2,0,0,1,1,1,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,3,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,950134,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,136278,Devonte,Devonte,Green,0,,,,1,0,29,10,15,5,7,5,7,30,6,0,6,3,2,0,4,2,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,6,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,950137,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,136280,De'Ron,De'Ron,Davis,0,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,9,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,1076246,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,142136,Al,Al,Durham,3,Guard,G,,1,1,25,2,7,0,2,1,4,5,2,0,2,4,0,0,3,2,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,4,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,1076247,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,142137,Justin,Justin,Smith,7,Forward,F,,1,1,35,4,7,0,1,6,9,14,5,2,3,1,0,0,2,1,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,1,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,1076255,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,142142,Race,Race,Thompson,0,,,,1,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,8,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,1138658,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,148447,Jerome,Jerome,Hunter,0,,,,1,0,7,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,10,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,1138659,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,148448,Damezi,Damezi,Anderson,0,,,,1,0,21,1,3,1,2,0,0,3,0,0,0,1,0,1,2,2,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,7,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1446,1187568,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,213,Florida State,Seminoles,FlaSt,201902,2019,2019-20 CBK Season,80,64,Y,153919,Armaan,Armaan,Franklin,3,Guard,G,,1,1,23,3,5,1,3,2,2,9,4,2,2,1,1,0,1,3,0,0,,0,,1410,W,0,Total,114,Big Ten,1,I,1,N,36.0,17.0,N,5,,,,,0.0,,,,,,,,,,,,,,,,,
2175533,1410,941267,1,Regular Season,201912030271,03-DEC-19,2,Men's College Basketball,213,Florida State,Seminoles,FlaSt,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,64,80,N,136037,Trent,Trent,Forrest,3,Guard,G,,1,1,35,5,9,0,0,3,6,13,4,4,0,2,1,0,4,2,0,0,,0,,1446,L,0,Total,107,Atlantic Coast,1,I,1,N,17.0,36.0,N,3,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,922370,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,135980,Joey,Joey,Brunk,9,Center,C,,1,1,18,2,2,0,0,2,3,6,2,0,2,0,0,0,0,3,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,5,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1181273,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,153742,James,James,Anderson,0,,,,1,0,23,3,6,0,2,0,0,6,1,0,1,0,0,0,3,4,0,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,9,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,1076246,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,142136,Al,Al,Durham,3,Guard,G,,1,1,29,3,7,2,6,3,3,11,1,0,1,0,0,2,3,4,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,1,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,1076247,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,142137,Justin,Justin,Smith,7,Forward,F,,1,1,20,0,2,0,1,3,4,3,2,2,0,0,1,0,1,1,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,3,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,1076255,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,142142,Race,Race,Thompson,0,,,,1,0,18,1,2,0,0,3,4,5,4,2,2,1,2,3,0,1,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,10,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,1138656,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,148446,Rob,Rob,Phinisee,0,,,,1,0,22,4,8,2,4,3,4,13,2,0,2,6,0,0,2,2,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,6,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,1138658,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,148447,Jerome,Jerome,Hunter,0,,,,1,0,19,4,9,1,4,3,4,12,1,0,1,0,2,1,0,1,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,8,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,1138659,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,148448,Damezi,Damezi,Anderson,0,,,,1,0,19,4,5,2,3,0,0,10,3,1,2,2,0,0,1,3,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,9,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,1187568,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,153919,Armaan,Armaan,Franklin,3,Guard,G,,1,1,20,1,5,1,3,2,2,5,2,0,2,3,0,0,3,4,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,2,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,1187569,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,153920,Trayce,Trayce,Jackson-Davis,7,Forward,F,,1,1,22,3,4,0,0,14,15,20,8,2,6,0,0,3,1,2,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,4,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1132151,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,147112,Tavon,Tavon,King,0,,,,1,0,10,0,1,0,0,4,6,4,0,0,0,0,1,0,0,1,0,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,6,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1132152,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,147113,Christian,Christian,Agnew,0,,,,1,0,20,4,5,1,2,2,2,11,2,1,1,1,1,0,2,5,1,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,7,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1132153,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,147114,Jamari,Jamari,Blackmon,3,Guard,G,,1,1,30,5,8,4,5,5,7,19,1,0,1,2,2,0,3,1,0,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,1,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1132154,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,147115,Logan,Logan,Windeler,0,,,,1,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,8,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1132156,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,147117,Aleksa,Aleksa,Matic,0,,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,11,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1132158,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,147119,Payton,Payton,Youngblood,7,Forward,F,,1,1,26,2,5,1,4,1,3,6,4,0,4,0,2,0,0,4,0,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,4,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1132159,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,147120,Cameron,Cameron,Diggs,0,,,,1,0,23,1,4,0,0,0,0,2,3,1,2,1,0,0,3,3,0,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,10,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1132160,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,147121,Emanuel,Emanuel,Littles,7,Forward,F,,1,1,17,0,1,0,0,2,3,2,5,2,3,0,1,0,3,5,1,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,5,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1181271,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,153740,Mervin,Mervin,James,7,Forward,F,,1,1,19,2,8,0,0,0,0,4,3,0,3,2,2,0,5,5,1,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,2,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,2096,1181272,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,1333,North Alabama,Lions,NortAL,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,65,91,N,153741,C.J.,C.J.,Brim,3,Guard,G,,1,1,26,2,6,1,1,6,6,11,0,0,0,1,0,0,1,2,0,0,,0,,1446,L,0,Total,109,Atlantic Sun,1,I,1,N,,,N,3,,,,,0.0,,,,,,,,,,,,,,,,,
2180814,1446,950137,1,Regular Season,201911120271,12-NOV-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,1333,North Alabama,Lions,NortAL,201902,2019,2019-20 CBK Season,91,65,Y,136280,De'Ron,De'Ron,Davis,0,,,,1,0,13,1,2,0,0,4,6,6,2,0,2,0,1,0,2,2,0,0,,0,,2096,W,0,Total,114,Big Ten,1,I,1,N,,,N,7,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1446,1187569,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,400,Nebraska,Cornhuskers,Neb,201902,2019,2019-20 CBK Season,96,90,Y,153920,Trayce,Trayce,Jackson-Davis,7,Forward,F,,1,1,35,9,12,0,0,7,11,25,15,6,9,2,1,3,1,0,0,0,,0,,1527,W,0,Total,114,Big Ten,1,I,1,N,29.0,,Y,2,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1446,1187568,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,400,Nebraska,Cornhuskers,Neb,201902,2019,2019-20 CBK Season,96,90,Y,153919,Armaan,Armaan,Franklin,0,,,,1,0,17,0,4,0,4,0,0,0,1,0,1,2,0,1,1,0,0,0,,0,,1527,W,0,Total,114,Big Ten,1,I,1,N,29.0,,Y,6,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,899897,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,133533,Matej,Matej,Kavas,0,,,,1,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,7,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,1076694,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,142227,Thorir,Thorir,Thorbjarnarson,3,Guard,G,,1,1,41,7,12,3,5,0,0,17,1,0,1,1,0,0,1,4,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,5,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,1176033,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,153128,Dachon,Dachon,Burke Jr.,3,Guard,G,,1,1,40,9,16,4,8,3,4,25,1,0,1,2,2,0,2,4,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,3,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,1176037,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,153131,Akol,Akol,Arop,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,9,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,1176043,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,153136,Kevin,Kevin,Cross,0,,,,1,0,12,1,3,0,2,1,2,3,7,3,4,2,0,0,0,2,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,6,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,1176049,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,153141,Charlie,Charlie,Easley,0,,,,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,8,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,1176062,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,153149,Cam,Cam,Mack,3,Guard,G,,1,1,45,5,14,3,8,2,2,15,3,0,3,10,2,0,4,3,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,2,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,1176064,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,153150,Yvan,Yvan,Ouedraogo,7,Forward,F,,1,1,33,4,11,0,0,1,4,9,10,5,5,1,1,0,2,4,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,1,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1527,882283,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,400,Nebraska,Cornhuskers,Neb,271,Indiana,Hoosiers,Ind,201902,2019,2019-20 CBK Season,90,96,N,131234,Haanif,Haanif,Cheatham,3,Guard,G,,1,1,41,7,15,2,6,5,6,21,6,0,6,3,0,0,0,2,0,0,,0,,1446,L,0,Total,114,Big Ten,1,I,1,N,,29.0,Y,4,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1446,1138659,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,400,Nebraska,Cornhuskers,Neb,201902,2019,2019-20 CBK Season,96,90,Y,148448,Damezi,Damezi,Anderson,0,,,,1,0,16,0,4,0,3,5,6,5,6,2,4,0,1,0,1,2,0,0,,0,,1527,W,0,Total,114,Big Ten,1,I,1,N,29.0,,Y,8,,,,,0.0,,,,,,,,,,,,,,,,,
2180983,1446,1138658,1,Regular Season,201912130271,13-DEC-19,2,Men's College Basketball,271,Indiana,Hoosiers,Ind,400,Nebraska,Cornhuskers,Neb,201902,2019,2019-20 CBK Season,96,90,Y,148447,Jerome,Jerome,Hunter,0,,,,1,0,10,1,3,0,1,0,1,2,3,2,1,0,0,0,0,0,0,0,,0,,1527,W,0,Total,114,Big Ten,1,I,1,N,29.0,,Y,11,,,,,0.0,,,,,,,,,,,,,,,,,
